null, 'Inauguration','0*-5*-5*-5*','~-~','~-~','~-~','~-~','Auditorium','','1','No description'
null, 'Villalobos Bros','0*-5*-5*-5*','~-~','~-~','~-~','~-~','Auditorium','','1','Pro Nite'
null, 'Theatrix (P)','-5*1*-5*-5','~-~','~-~','~-~','~-~','Auditorium','PerfArts','1','Stage Drama'
null, 'Electric Heels (P)','-5*1*-5*-5','~-~','~-~','~-~','~-~','Auditorium','Dance','1','Group Dance Competition'
null, 'Theatre open couple','-5*1*-5*-5','~-~','~-~','~-~','~-~','Auditorium','','1','Pro-Show'
null, 'Halla bol','-5*1*-5*-5','~-~','~-~','~-~','~-~','Auditorium Park','PerfArts','8','Street Play'
null, 'Navras','-5*1*-5*-5','~-~','~-~','~-~','~-~','Mini Auditorium','Dance','7','Solo Classical'
null, 'Voice of Alcher (P)','-5*1*-5*-5','~-~','~-~','~-~','~-~','Mini Auditorium','Music','7','Singing Competition'
null, 'Roadies Audition','-5*1*-5*-5','~-~','~-~','~-~','~-~','Lecture Hall 1','ClsApart','13','Mini Roadies Audition'
null, 'PD round 1','-5*1*-5*-5','~-~','~-~','~-~','~-~','NAC(Core 1)','Alfaaz','2','Debate Competition'
null, 'PD round 2','-5*1*-5*-5','~-~','~-~','~-~','~-~','NAC(Core 1)','Alfaaz','2','Debate Competition'
null, 'LAN gaming','-5*1*-5*-5','~-~','~-~','~-~','~-~','Control Desk','','3','Multiplayer Gaming'
null, 'Informalz','-5*1*2*3','~-~','~-~','~-~','~-~','Informal stage','','6','No Description'
null, 'hai dum','-5*1*-5*-5','~-~','~-~','~-~','~-~','Informal stage','','6','No Description'
null, 'Crossfade','-5*1*-5*-5','~-~','~-~','~-~','~-~','CrossFade Arena','ClsApart','9','The mega DJ competition'
null, '5 on 5 Football','-5*1*2*3','~-~','~-~','~-~','~-~','SAC','Sports','4','Shorter version of Football'
null, 'Rock O Phonix','-5*1*2*3','~-~','~-~','~-~','~-~','Rocko Stage','ClsApart','11','The Rock Band Contest'
null, 'RedBull Tour Bus','-5*1*-5*-5','~-~','~-~','~-~','~-~','Cricket Ground','Blitzkrieg','5','Pro-Nite Event'
null, 'Quiz Fest','-5*1*2*-5','~-~','~-~','~-~','~-~','Lecture Hall 2','','14','Quiz Competition'
null, 'Ink the Tee','-5*-5*-5*3','~-~','~-~','~-~','~-~','SAC','FineArts','4','T Shirt Painting Competition'
null, 'Whats the good word','-5*1*-5*-5','~-~','~-~','~-~','~-~','Lecture Hall 3','Alfaaz','15','Vocabulary quiz'
null, 'The Big Picture','-5*-5*2*-5','~-~','~-~','~-~','~-~','SAC','FineArts','4','Collage Making Competition'
null, 'Just a Minute','-5*1*-5*-5','~-~','~-~','~-~','~-~','Lecture Hall 3','Alfaaz','15','Extempore event'
null, 'Strokes of Genius','-5*1*-5*-5','~-~','~-~','~-~','~-~','Lecture Hall 4','FineArts','16','Sketching competition'
null, 'Crossfade (F)','-5*-5*2*-5','~-~','~-~','~-~','~-~','CrossFade Arena','ClsApart','9','The mega DJ competition'
null, 'Raga High (F)','-5*-5*2*-5','~-~','~-~','~-~','~-~','Rocko stage','Music','11','No Description'
null, 'Why so Serious?','-5*-5*2*-5','~-~','~-~','~-~','~-~','Lecture Hall 1','PerfArts','13','Stand up Comedy'
null, 'Mr n Miss Alcher (P)','-5*-5*2*-5','~-~','~-~','~-~','~-~','Lecture Hall 1','ClsApart','13','Personality Contest'
null, 'Roadiez','-5*-5*2*-5','~-~','~-~','~-~','~-~','Lecture Hall 3','ClsApart','15','Mini Roadies'
null, 'Comic Con','-5*-5*2*-5','~-~','~-~','~-~','~-~','Lecture Hall 4','FineArts','16','Comic strip Designing'
null, 'Ed Edd n Eddy','-5*-5*2*-5','~-~','~-~','~-~','~-~','Lecture Hall 4','PerfArts','16','Spontaneous Drama'
null, 'Crescendo','-5*-5*2*-5','~-~','~-~','~-~','~-~','Cricket Ground','','5','Pro-Nite Event'
null, 'Theatrix (F)','-5*-5*2*-5','~-~','~-~','~-~','~-~','Auditorium ','PerfArts','1','Stage Drama'
null, 'Haute Couture Round 1','-5*-5*2*-5','~-~','~-~','~-~','~-~','Auditorium ','ClsApart','1','Fashion Show'
null, 'Electric Heels (F)','-5*2*-5*-5','~-~','~-~','~-~','~-~','Auditorium ','Dance','1','Group Non-Classical'
null, 'A.C Speech','-5*-5*2*-5','~-~','~-~','~-~','~-~','Auditorium ','','1','No Description'
null, 'Betty','-5*-5*2*-5','~-~','~-~','~-~','~-~','Auditorium','','1','Pro-Show'
null, 'Moves like jagger (P)','-5*-5*2*-5','~-~','~-~','~-~','~-~','Mini Auditorium','Dance','7','Solo Non Classical'
null, 'PD Round 3','-5*-5*2*-5','~-~','~-~','~-~','~-~','NAC(Core 1)','Alfaaz','2','Debate Competition'
null, 'PD Round 4','-5*-5*2*-5','~-~','~-~','~-~','~-~','NAC(Core 1)','Alfaaz','2','Debate Competition '
null, 'PD Round 5','-5*-5*2*-5','~-~','~-~','~-~','~-~','NAC(Core 1)','Alfaaz','2','Debate Competition '
null, 'General Quiz (F)','-5*-5*-5*3*','~-~','~-~','~-~','~-~','Auditorium','','1','Quiz'
null, 'Haute Couture Round 2','-5*-5*-5*3*','~-~','~-~','~-~','~-~','Auditorium','ClsApart','1','Fashion Show'
null, 'Mr and Miss Alcher','-5*-5*-5*3*','~-~','~-~','~-~','~-~','Auditorium','ClsApart','1','Personality Contest'
null, 'Femina Miss India','-5*-5*-5*3*','~-~','~-~','~-~','~-~','Auditorium','','1','Beauty Contest Audition'
null, 'Moves Like Jagger (F)','-5*-5*-5*3*','~-~','~-~','~-~','~-~','Mini Auditorium','Dance','7','Solo Non-Classical'
null, 'Rhapsody','-5*-5*-5*3*','~-~','~-~','~-~','~-~','Mini Auditorium','Music','7','Solo Instrumental'
null, 'Voice of Alcher (F)','-5*-5*-5*3*','~-~','~-~','~-~','~-~','Mini Auditorium','Music','7','Solo Singing Competition'
null, 'PD Quarter','-5*-5*2*-5*','~-~','~-~','~-~','~-~','NAC(Core 1)','Alfaaz','2','Debate Competition'
null, 'PD Semi','-5*-5*-5*3*','~-~','~-~','~-~','~-~','NAC(Core 1)','Alfaaz','2','Debate Competition '
null, 'PD Finals','-5*-5*-5*3*','~-~','~-~','~-~','~-~','NAC(Core 1)','Alfaaz','2','Debate Competition '
null, 'Street','-5*-5*2*3','~-~','~-~','~-~','~-~','Off Stage','','6','No description'
null, 'Step Up','-5*-5*-5*3','~-~','~-~','~-~','~-~','Gaming Arena','Dance','12','Street Dance'
null, 'Roadies Challenge Round','-5*-5*-5*3','~-~','~-~','~-~','~-~','Gaming Arena','ClsApart','12','Mini Roadies'
null, 'Jogo Bonito','-5*-5*-5*3','~-~','~-~','~-~','~-~','CrossFade Arena','','9','No description'
null, 'Rocko Finals','-5*-5*-5*3','~-~','~-~','~-~','~-~','Rocko Stage','ClsApart','11','The Rock Band Contest'
null, 'MAB','-5*-5*-5*3','~-~','~-~','~-~','~-~','Rocko Stage','Juggernaut','11','Pro Nite'
null, 'Quiz Fest','-5*-5*-5*3','~-~','~-~','~-~','~-~','Lecture Hall 2','','14','Quiz'
null, 'Prize Distribution','-5*-5*-5*3','~-~','~-~','~-~','~-~','Lecture Hall 1','','13',''
